"num","time","src","dest","protocol","length","info","src_port","dest_port","src_ip","dest_ip","hardware_src_addr","hardware_dst_addr","set"
"876","4.251375","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"877","4.251376","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"878","4.251440","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","54","49477  >  https [ACK] Seq=449 Ack=7301 Win=256 Len=0","49477","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"879","4.255079","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"880","4.255080","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"881","4.255081","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"882","4.255082","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"883","4.255083","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"884","4.255083","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"885","4.255083","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"886","4.255084","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"887","4.255084","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","54","https  >  49475 [ACK] Seq=1 Ack=466 Win=1147 Len=0","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"888","4.255085","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"889","4.255085","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"890","4.255085","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"891","4.255086","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"892","4.255131","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","54","49477  >  https [ACK] Seq=449 Ack=23361 Win=256 Len=0","49477","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"893","4.255212","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"894","4.255213","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"895","4.255214","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"896","4.255215","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"897","4.255216","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"898","4.255216","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TLSv1.2","124","Application Data","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"899","4.255234","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","54","49475  >  https [ACK] Seq=466 Ack=8831 Win=256 Len=0","49475","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"900","4.259067","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"901","4.259067","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"902","4.259069","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"903","4.259069","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"904","4.259070","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"905","4.259070","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"906","4.259071","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"907","4.259072","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"908","4.259072","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"909","4.259073","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"910","4.259074","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"911","4.259074","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"912","4.259074","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"913","4.259075","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"914","4.259075","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"915","4.259076","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"916","4.259076","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"917","4.259077","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"918","4.259122","rescomp-15-239085.stanford.edu","a23-73-216-254.deploy.static.akamaitechnologies.com","TCP","54","49429  >  https [ACK] Seq=403 Ack=48534 Win=256 Len=0","49429","443","10.31.69.86","23.73.216.254","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"919","4.259994","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"920","4.259995","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"921","4.259996","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"922","4.259997","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"923","4.259997","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"924","4.259998","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"925","4.259998","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"926","4.260018","rescomp-15-239085.stanford.edu","a23-73-216-254.deploy.static.akamaitechnologies.com","TCP","54","49429  >  https [ACK] Seq=403 Ack=58754 Win=256 Len=0","49429","443","10.31.69.86","23.73.216.254","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"927","4.267484","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TCP","54","49682  >  http [ACK] Seq=552 Ack=262 Win=65280 Len=0","49682","80","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"928","4.268541","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"929","4.268542","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"930","4.268543","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"931","4.268544","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"932","4.268544","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"933","4.268545","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"934","4.268545","a23-73-216-254.deploy.static.akamaitechnologies.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49429","23.73.216.254","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"935","4.268546","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"936","4.268547","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"937","4.268558","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"938","4.268558","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"939","4.268558","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"940","4.268559","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"941","4.268560","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"942","4.268560","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"943","4.268560","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"944","4.268561","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"945","4.268619","rescomp-15-239085.stanford.edu","a23-73-216-254.deploy.static.akamaitechnologies.com","TCP","54","49429  >  https [ACK] Seq=403 Ack=68974 Win=256 Len=0","49429","443","10.31.69.86","23.73.216.254","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"946","4.268651","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","54","49477  >  https [ACK] Seq=449 Ack=37961 Win=256 Len=0","49477","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"947","4.270031","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","124","[TCP Spurious Retransmission] https  >  49475 [PSH, ACK] Seq=8761 Ack=466 Win=1147 Len=70[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]","443","49475","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"948","4.270046","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","66","[TCP Dup ACK 899#1] 49475  >  https [ACK] Seq=466 Ack=8831 Win=256 Len=0 SLE=8761 SRE=8831","49475","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"959","4.284797","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TLSv1.2","537","Application Data","49418","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"960","4.285472","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","54","49474  >  https [ACK] Seq=409 Ack=1455 Win=256 Len=0","49474","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"961","4.287886","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"962","4.291176","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"963","4.291178","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"964","4.291179","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"965","4.291179","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"966","4.291180","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"967","4.291244","rescomp-15-239085.stanford.edu","e5482.g.akamaiedge.net","TCP","54","49477  >  https [ACK] Seq=449 Ack=46721 Win=256 Len=0","49477","443","10.31.69.86","23.73.202.62","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"968","4.293182","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"969","4.293183","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"970","4.293184","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"971","4.293185","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"972","4.293185","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"973","4.293185","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"974","4.293186","e5482.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TLSv1.2","1514","Application Data","443","49477","23.73.202.62","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
